cell_id,sample_id,condition,barcode,input_path,total_counts,n_genes_by_counts,log1p_total_counts,log1p_n_genes_by_counts,pct_counts_mt
ctrl_a:ctrl_a_cell1,ctrl_a,control,ctrl_a_cell1,/Users/a1234/Documents/coding/projects/agent_hpc/singlecell_workbench/example_data/minimal_example/data/ctrl_a/filtered_feature_bc_matrix,10.0,3.0,2.3978952727983707,1.3862943611198906,0.0
ctrl_a:ctrl_a_cell2,ctrl_a,control,ctrl_a_cell2,/Users/a1234/Documents/coding/projects/agent_hpc/singlecell_workbench/example_data/minimal_example/data/ctrl_a/filtered_feature_bc_matrix,8.0,3.0,2.1972245773362196,1.3862943611198906,0.0
ctrl_a:ctrl_a_cell3,ctrl_a,control,ctrl_a_cell3,/Users/a1234/Documents/coding/projects/agent_hpc/singlecell_workbench/example_data/minimal_example/data/ctrl_a/filtered_feature_bc_matrix,10.0,3.0,2.3978952727983707,1.3862943611198906,0.0
ctrl_a:ctrl_a_cell4,ctrl_a,control,ctrl_a_cell4,/Users/a1234/Documents/coding/projects/agent_hpc/singlecell_workbench/example_data/minimal_example/data/ctrl_a/filtered_feature_bc_matrix,10.0,3.0,2.3978952727983707,1.3862943611198906,0.0
ctrl_a:ctrl_a_cell5,ctrl_a,control,ctrl_a_cell5,/Users/a1234/Documents/coding/projects/agent_hpc/singlecell_workbench/example_data/minimal_example/data/ctrl_a/filtered_feature_bc_matrix,13.0,3.0,2.6390573296152584,1.3862943611198906,0.0
ctrl_a:ctrl_a_cell6,ctrl_a,control,ctrl_a_cell6,/Users/a1234/Documents/coding/projects/agent_hpc/singlecell_workbench/example_data/minimal_example/data/ctrl_a/filtered_feature_bc_matrix,13.0,3.0,2.6390573296152584,1.3862943611198906,0.0
stim_b:stim_b_cell1,stim_b,treated,stim_b_cell1,/Users/a1234/Documents/coding/projects/agent_hpc/singlecell_workbench/example_data/minimal_example/data/stim_b/filtered_feature_bc_matrix.h5,10.0,3.0,2.3978952727983707,1.3862943611198906,0.0
stim_b:stim_b_cell2,stim_b,treated,stim_b_cell2,/Users/a1234/Documents/coding/projects/agent_hpc/singlecell_workbench/example_data/minimal_example/data/stim_b/filtered_feature_bc_matrix.h5,10.0,4.0,2.3978952727983707,1.6094379124341003,0.0
stim_b:stim_b_cell3,stim_b,treated,stim_b_cell3,/Users/a1234/Documents/coding/projects/agent_hpc/singlecell_workbench/example_data/minimal_example/data/stim_b/filtered_feature_bc_matrix.h5,11.0,3.0,2.4849066497880004,1.3862943611198906,0.0
stim_b:stim_b_cell4,stim_b,treated,stim_b_cell4,/Users/a1234/Documents/coding/projects/agent_hpc/singlecell_workbench/example_data/minimal_example/data/stim_b/filtered_feature_bc_matrix.h5,11.0,3.0,2.4849066497880004,1.3862943611198906,0.0
stim_b:stim_b_cell5,stim_b,treated,stim_b_cell5,/Users/a1234/Documents/coding/projects/agent_hpc/singlecell_workbench/example_data/minimal_example/data/stim_b/filtered_feature_bc_matrix.h5,13.0,3.0,2.6390573296152584,1.3862943611198906,0.0
stim_b:stim_b_cell6,stim_b,treated,stim_b_cell6,/Users/a1234/Documents/coding/projects/agent_hpc/singlecell_workbench/example_data/minimal_example/data/stim_b/filtered_feature_bc_matrix.h5,13.0,3.0,2.6390573296152584,1.3862943611198906,0.0
